customerID,SentimentLabel
0816-TSPHQ,positive
9932-WBWIK,neutral
4619-EVPHY,neutral
5286-YHCVC,positive
6424-ELEYH,negative
4391-RESHN,neutral
9115-YQHGA,positive
4462-CYWMH,negative
8963-MQVYN,positive
2458-EOMRE,positive
9334-GWGOW,neutral
6821-BUXUX,negative
5028-HTLJB,positive
9801-GDWGV,positive
6542-LWGXJ,negative
5567-GZKQY,negative
1222-LRYKO,negative
2320-JRSDE,neutral
2087-QAREY,neutral
0601-WZHJF,positive
4423-JWZJN,positive
5143-WMWOG,positive
6490-FGZAT,neutral
5393-RXQSZ,neutral
7452-FOLON,positive
2320-TZRRH,positive
0231-LXVAP,neutral
9444-JTXHZ,neutral
4942-VZZOM,positive
5510-BOIUJ,neutral
7502-BNYGS,negative
4291-HYEBC,neutral
6147-CBCRA,neutral
6047-SUHPR,positive
4471-KXAUH,negative
9752-ZNQUT,neutral
7638-QVMVY,negative
1576-PFZIW,positive
5666-MBJPT,positive
7312-XSBAT,positive
3096-GKWEB,positive
2371-JQHZZ,neutral
0674-GCDXG,positive
1121-QSIVB,positive
4396-KLSEH,negative
3244-DCJWY,negative
2824-MYYBN,negative
0875-CABNR,negative
6345-HOVES,negative
8318-LCNBW,neutral
6469-QJKZW,positive
0147-ESWWR,negative
1217-VASWC,neutral
7812-FZHPE,positive
6370-ZVHDV,positive
5915-DGNVC,positive
6260-XLACS,neutral
3566-CAAYU,positive
4983-CCWMC,positive
9103-CXVOK,negative
2896-TBNBE,negative
4797-AXPXK,positive
5229-PRWKT,neutral
6982-UQZLY,neutral
2522-WLNSF,neutral
3841-CONLJ,positive
5057-LCOUI,positive
0193-ESZXP,positive
4475-NVTLU,neutral
4369-HTUIF,positive
9386-LDCZR,neutral
9585-KKMFD,neutral
5399-ZIMKF,positive
0336-KXKFK,neutral
5619-XZZKR,neutral
3948-FVVRP,positive
5327-XOKKY,positive
0983-TATYJ,positive
1813-JYWTO,positive
0156-FVPTA,neutral
1984-FCOWB,negative
0654-HMSHN,positive
6719-OXYBR,negative
3312-ZWLGF,negative
6476-YHMGA,positive
5287-QWLKY,neutral
0795-XCCTE,neutral
0168-XZKBB,positive
3785-NRHYR,negative
5196-SGOAK,negative
4537-DKTAL,positive
7072-MBHEV,negative
5602-BVFMK,positive
6297-NOOPG,positive
1891-UAWWU,negative
8204-TIFGJ,positive
8050-DVOJX,neutral
6108-OQZDQ,positive
0363-QJVFX,neutral
8903-XEBGX,positive
8169-SAEJD,negative
9840-DVNDC,positive
1089-XZWHH,positive
2325-WINES,positive
6064-ZATLR,neutral
3096-JRDSO,neutral
7824-PANSQ,positive
8042-JVNFH,positive
9648-BCHKM,neutral
2888-ADFAO,neutral
8707-HOEDG,neutral
3374-LXDEV,neutral
4072-IPYLT,negative
7167-PCEYD,neutral
4936-YPJNK,positive
1580-BMCMR,neutral
4817-KEQSP,positive
6408-WHTEF,neutral
9251-AWQGT,neutral
8749-CLJXC,neutral
7989-VCQOH,neutral
5049-GLYVG,positive
4199-QHJNM,neutral
8882-TLVRW,positive
5883-GTGVD,negative
5135-GRQJV,positive
2384-OVPSA,positive
1371-WEPDS,negative
3580-GICBM,neutral
4817-QRJSX,positive
9730-DRTMJ,positive
4686-UXDML,negative
3349-ANQNH,neutral
2398-YPMUR,positive
0932-YIXYU,negative
7480-SPLEF,positive
7636-XUHWW,neutral
1431-CYWMH,positive
5937-EORGB,positive
6349-JDHQP,positive
5539-HIVAK,neutral
5847-MXBEO,positive
9985-MWVIX,neutral
4583-PARNH,neutral
1116-FRYVH,positive
1421-HCERK,positive
9633-XQABV,positive
0716-BQNDX,negative
1265-XTECC,neutral
1183-CANVH,neutral
1972-XMUWV,neutral
8679-LZBMD,neutral
3407-JMJQQ,negative
6252-DFGTK,negative
1539-LNKHM,negative
8645-KOMJQ,neutral
0289-IVARM,negative
9761-XUJWD,neutral
4057-FKCZK,neutral
4291-TPNFG,neutral
6087-YPWHO,neutral
3090-QFUVD,neutral
2237-ZFSMY,negative
1722-LDZJS,positive
1818-ESQMW,neutral
4871-JTKJF,positive
1415-YFWLT,positive
7401-RUBNK,negative
0506-YLVKJ,neutral
8661-BOYNW,negative
6711-VTNRE,neutral
4815-GBTCD,positive
2805-AUFQN,neutral
0980-PVMRC,neutral
7233-DRTRF,negative
3500-RMZLT,neutral
3873-NFTGI,negative
1162-ECVII,positive
7048-GXDAY,neutral
8571-ZCMCX,neutral
1169-WCVAK,neutral
4548-SDBKE,neutral
8066-POXGX,positive
7129-CAKJW,positive
8695-ARGXZ,negative
3570-YUEKJ,positive
4143-OOBWZ,positive
1555-HAPSU,positive
1697-NVVGY,neutral
7854-EKTJL,positive
8464-EETCQ,neutral
2419-FSORS,positive
8132-YPVBX,positive
9102-IAYHT,neutral
6754-LZUKA,positive
3422-LYEPQ,neutral
8099-MZPUJ,positive
0787-LHDYT,negative
2642-DTVCO,neutral
0374-IOEGQ,positive
4361-JEIVL,neutral
3197-NNYNB,neutral
3396-DKDEL,negative
1752-OZXFY,positive
9066-QRSDU,neutral
9112-WSNPU,positive
9867-NNXLC,negative
5321-NTRKC,neutral
1363-TXLSL,neutral
9507-EXLTT,negative
3161-GETRM,positive
0402-OAMEN,neutral
6933-VLYFX,neutral
6754-WKSHP,neutral
9846-GKXAS,positive
6017-PPLPX,neutral
4976-LNFVV,positive
5055-MGMGF,positive
4641-FROLU,neutral
2862-JVEOY,positive
2969-QWUBZ,positive
9822-BIIGN,neutral
2077-MPJQO,positive
1534-OULXE,neutral
7136-RVDTZ,positive
2971-SGAFL,neutral
1480-IVEVR,positive
2905-KFQUV,positive
4581-SSPWD,neutral
3370-HXOPH,positive
9391-YZEJW,neutral
9958-MEKUC,negative
0281-CNTZX,neutral
6927-WTFIV,positive
4118-CEVPF,negative
3398-ZOUAA,neutral
9114-VEPUF,negative
7876-BEUTG,neutral
2338-BQEZT,neutral
9873-MNDKV,neutral
0378-NHQXU,positive
8241-JUIQO,negative
2194-IIQOF,positive
4512-ZUIYL,neutral
9631-RXVJM,positive
9584-EXCDZ,neutral
7969-AULMZ,neutral
5093-FEGLU,neutral
2621-UDNLU,neutral
7526-IVLYU,negative
2428-HYUNX,neutral
9214-EKVXR,positive
3410-MHHUM,positive
0568-ONFPC,neutral
0733-VUNUW,neutral
4550-EVXNY,negative
2122-YWVYA,positive
2968-SSGAA,negative
2296-DKZFP,positive
4844-JJWUY,negative
6777-TGHTM,neutral
8909-BOLNL,positive
6603-YRDCJ,negative
3538-WZPHD,positive
3229-USWAR,positive
2138-VFAPZ,neutral
6131-JLWZM,negative
4785-QRJHC,neutral
0269-XFESX,neutral
1709-EJDOX,positive
4316-XCSLJ,negative
8610-WFCJF,positive
9693-XMUOB,positive
0383-CLDDA,positive
4905-JEFDW,positive
2709-UQGNP,positive
3549-ZTMNH,positive
7881-INRLC,positive
8033-ATFAS,positive
1635-NZATJ,neutral
0562-HKHML,positive
8277-RVRSV,positive
9943-VSZUV,positive
0117-LFRMW,negative
6172-FECYY,neutral
7054-ENNGU,neutral
1455-HFBXA,negative
9402-CXWPL,positive
1628-BIZYP,positive
1965-AKTSX,positive
0082-LDZUE,neutral
4786-UKSNZ,neutral
5343-SGUBI,positive
0856-NAOES,neutral
1976-AZZPJ,neutral
7248-VZQLC,neutral
6156-UZDLF,neutral
3099-OONVS,neutral
9500-WBGRP,positive
5183-KLYEM,neutral
5144-PQCDZ,negative
8514-VZHEB,neutral
6625-IUTTT,neutral
9355-NPPFS,positive
0068-FIGTF,positive
5965-GGPRW,neutral
8035-PWSEV,neutral
2236-HILPA,neutral
1840-BIUOG,positive
1356-MKYSK,neutral
6080-LNESI,positive
1830-IPXVJ,positive
5828-DWPIL,positive
8398-TBIYD,negative
0011-IGKFF,negative
4192-GORJT,neutral
6496-SLWHQ,positive
9912-GVSEQ,positive
2931-FSOHN,neutral
9418-RUKPH,neutral
5383-MMTWC,neutral
9971-ZWPBF,negative
4712-AUQZO,positive
9711-FJTBX,positive
2908-ZTPNF,negative
7240-ETPTR,negative
2202-CUYXZ,neutral
5995-OIGLP,neutral
8421-WZOOW,positive
6261-RCVNS,positive
7951-QKZPL,positive
1414-YADCW,negative
8756-RDDLT,positive
2862-PFNIK,neutral
5816-QVHRX,positive
4430-YHXGG,neutral
6888-SBYAI,neutral
7395-XWZOY,neutral
7169-YWAMK,positive
3640-PHQXK,neutral
6877-LGWXO,positive
6859-RKMZJ,neutral
2729-VNVAP,neutral
2957-JIRMN,neutral
2049-BAFNW,positive
3842-QTGDL,negative
7163-OCEQI,negative
9782-LGXMC,neutral
5975-BAICR,negative
8019-ENHXU,neutral
5167-GBFRE,neutral
9033-EOXWV,neutral
4673-KKSLS,positive
4853-OITSN,negative
9800-OUIGR,positive
1324-NLTJE,negative
2324-EFHVG,positive
7094-MSZAO,negative
1522-VVDMG,negative
6907-CQGPN,negative
0780-XNZFN,neutral
0239-OXEXL,negative
2675-IJRGJ,negative
7049-GKVZY,neutral
8577-QSOCG,positive
3721-CNZHX,neutral
0212-ISBBF,neutral
9185-TQCVP,negative
3585-YNADK,positive
5271-DBYSJ,neutral
1099-GODLO,positive
6828-HMKWP,negative
5567-WSELE,negative
1472-TNCWL,positive
8063-RJYNF,negative
0687-ZVTHB,negative
2080-GKCWQ,neutral
9661-ACXBS,neutral
2193-SFWQW,negative
5656-JAMLX,neutral
3462-BJQQA,neutral
0442-TDYUO,positive
6733-LRIZX,negative
9503-XJUME,positive
4367-NHWMM,neutral
3727-RJMEO,positive
3779-OSWCF,neutral
6736-DHUQI,positive
3915-ODIYG,neutral
1360-RCYRT,neutral
2724-FJDYW,neutral
4451-RWASJ,positive
6646-VRFOL,negative
3460-TJBWI,neutral
5917-HBSDW,positive
5685-IIXLY,negative
5671-UUNXD,neutral
0956-ACVZC,negative
2325-NBPZG,positive
4250-ZBWLV,neutral
4482-FTFFX,positive
8859-DZTGQ,negative
0440-MOGPM,negative
0020-JDNXP,negative
3752-CQSJI,neutral
5025-GOOKI,neutral
4698-KVLLG,positive
5095-AESKG,neutral
2887-JPYLU,positive
4770-QAZXN,positive
4896-CPRPF,positive
1871-MOWRM,positive
9714-EDSUC,neutral
2027-OAQQC,positive
0282-NVSJS,positive
9090-SGQXL,neutral
6595-YGXIT,neutral
7353-YOWFP,neutral
9835-ZIITK,positive
8008-ESFLK,neutral
7537-CBQUZ,positive
1555-DJEQW,negative
5649-TJHOV,neutral
0519-XUZJU,positive
3363-EWLGO,negative
4750-UKWJK,neutral
6338-AVWCY,negative
1689-YQBYY,neutral
4487-ZYJZK,positive
2959-FENLU,neutral
0708-LGSMF,positive
9253-QXKBE,positive
7634-HLQJR,positive
0487-RPVUM,negative
4079-ULGFR,neutral
2516-XSJKX,positive
0057-QBUQH,positive
9445-SZLCH,neutral
6599-SFQVE,neutral
8331-ZXFOE,negative
4003-FUSHP,negative
0356-ERHVT,neutral
7325-ENZFI,neutral
4884-ZTHVF,positive
3920-HIHMQ,neutral
3055-OYMSE,neutral
0613-WUXUM,neutral
7568-PODML,positive
4458-KVRBJ,negative
5349-IECLD,positive
1397-XKKWR,positive
3945-GFWQL,neutral
8097-OMULG,positive
6013-BHCAW,negative
0401-WDBXM,negative
3387-PLKUI,neutral
6096-EGVTU,neutral
3797-VTIDR,positive
5081-NWSUP,neutral
2580-ATZSQ,positive
8085-MSNLK,positive
9691-HKOVS,negative
9881-VCZEP,positive
9526-BIHHD,negative
8757-TFHHJ,negative
4523-WXCEF,positive
1468-DEFNC,positive
5119-KEPFY,positive
8364-TRMMK,positive
0916-KNFAJ,neutral
8319-QBEHW,neutral
3063-QFSZL,neutral
8775-LHDJH,positive
9625-QNLUX,positive
3097-NQYSN,negative
4024-CSNBY,positive
7110-BDTWG,negative
7493-GVFIO,negative
0690-SRQID,neutral
9605-WGJVW,neutral
9114-DPSIA,positive
4700-UBQMV,neutral
7711-GQBZC,positive
3565-UNOCC,neutral
4627-MIHJH,neutral
9795-NREXC,positive
8573-CGOCC,neutral
7356-AYNJP,negative
9249-FXSCK,neutral
5493-SDRDQ,negative
6286-SUUWT,negative
4819-HJPIW,positive
8654-DHAOW,negative
5438-QMDDL,neutral
9812-GHVRI,positive
5553-AOINX,neutral
1228-ZLNBX,positive
4226-KKDON,neutral
3831-YCPUO,neutral
7445-WMRBW,neutral
3308-DGHKL,neutral
9924-JPRMC,neutral
0080-EMYVY,positive
6218-KNUBD,negative
7337-CINUD,positive
7609-NRNCA,negative
0623-EJQEG,positive
7153-CHRBV,negative
0871-URUWO,neutral
9190-MFJLN,neutral
6198-PNNSZ,neutral
3317-VLGQT,positive
4132-POCZS,neutral
5614-DNZCE,neutral
1095-JUDTC,positive
3896-RCYYE,neutral
9638-JIQYA,neutral
3258-SANFR,positive
3726-TBHQT,negative
3190-ITQXP,positive
0870-VEMYL,positive
4833-QTJNO,positive
3039-MJSLN,negative
0178-CIIKR,neutral
5385-SUIRI,positive
3982-XWFZQ,positive
5774-QPLTF,neutral
2322-VCZHZ,neutral
5010-IPEAQ,neutral
4009-ALQFH,neutral
6383-ZTSIW,positive
8990-YOZLV,positive
3069-SSVSN,positive
5222-IMUKT,neutral
3627-FCRDW,negative
7562-GSUHK,positive
6685-XSHHU,neutral
8901-UPRHR,neutral
4903-UYAVB,positive
0118-JPNOY,negative
6776-TLWOI,positive
3845-FXCYS,neutral
5857-XRECV,positive
0725-CXOTM,positive
4343-EJVQB,positive
9000-PLFUZ,neutral
3427-GGZZI,positive
7779-ORAEL,neutral
0644-OQMDK,negative
4077-CROMM,positive
3154-CFSZG,positive
2868-MZAGQ,neutral
4847-QNOKA,negative
2220-IAHLS,negative
1658-XUHBX,neutral
6379-RXJRQ,negative
2378-HTWFW,negative
8650-RHRKE,negative
4377-VDHYI,negative
0475-RIJEP,neutral
1260-TTRXI,neutral
3719-TDVQB,neutral
6328-ZPBGN,neutral
0201-MIBOL,positive
4937-QPZPO,positive
2925-VDZHY,neutral
6981-TDRFT,positive
3413-CSSTH,neutral
8033-VCZGH,neutral
4789-KWMXN,positive
0224-NIJLP,positive
7542-CYDDM,neutral
4718-WXBGI,positive
2867-UIMSS,negative
8495-PRWFH,negative
0439-IFYUN,positive
5716-LIBJC,positive
2868-LLSKM,negative
8111-RKSPX,negative
2988-QRAJY,negative
1585-MQSSU,neutral
0071-NDAFP,neutral
2856-NNASM,neutral
7328-ZJAJO,negative
6458-CYIDZ,neutral
8559-CIZFV,neutral
1090-PYKCI,neutral
3058-WQDRE,positive
7547-EKNFS,neutral
2279-AXJJK,neutral
6769-DYBQN,positive
0909-SELIE,positive
3417-TSCIC,neutral
1042-HFUCW,positive
4439-JMPMT,positive
6537-OTKMY,positive
8999-EXMNO,neutral
6725-TPKJO,negative
2446-BEGGB,positive
7162-WPHPM,neutral
1599-MMYRQ,neutral
8821-KVZKQ,negative
1496-GGSUK,neutral
6434-TTGJP,neutral
0042-JVWOJ,neutral
0130-SXOUN,neutral
2575-GFSOE,neutral
2330-PQGDQ,positive
1452-UZOSF,positive
2097-YVPKN,negative
2842-JTCCU,negative
8597-CTXVJ,neutral
6631-HMANX,neutral
9962-BFPDU,positive
3296-SILRA,negative
9681-OXGVC,positive
6394-HHHZM,neutral
5995-LFTLE,neutral
5180-UCIIQ,negative
1932-UEDCX,negative
7153-OANIO,positive
5188-HGMLP,positive
0665-XHDJU,positive
6521-YYTYI,neutral
8878-HMWBV,neutral
8265-HKSOW,neutral
3544-FBCAS,positive
5331-RGMTT,negative
4759-PXTAN,neutral
7054-DMVAS,positive
3428-MMGUB,positive
6549-BTYPG,negative
7823-JSOAG,neutral
3705-RHRFR,positive
9374-YOLBJ,neutral
9074-KGVOX,neutral
6128-DAFVY,positive
9933-QRGTX,negative
4476-OSWTN,positive
3751-KTZEL,positive
1977-STDKI,neutral
5066-GFJMM,negative
2661-GKBTK,positive
0458-HEUZG,neutral
7268-WNTCP,neutral
0824-VWDPO,neutral
8409-WQJUX,negative
2578-JQPHZ,negative
3278-FSIXX,positive
5813-UECBU,positive
0328-GRPMV,neutral
9746-UGFAC,negative
2946-KIQSP,positive
0625-AFOHS,positive
6726-WEXXK,negative
4636-OLWOE,negative
4342-HENTK,neutral
4685-ERGHK,neutral
0885-HMGPY,neutral
5003-OKNNK,neutral
4195-SMMNX,negative
7208-PSIHR,positive
4012-ZTHBR,positive
0489-WMEMG,positive
7435-ZNUYY,positive
1354-YZFNB,positive
6956-SMUCM,neutral
2985-FMWYF,neutral
2812-ENYMO,negative
2717-HVIZY,positive
3223-WZWJM,neutral
3422-GALYP,neutral
9053-JZFKV,positive
2530-ENDWQ,positive
2890-WFBHU,negative
0327-WFZSY,positive
7977-HXJKU,positive
6615-ZGEDR,positive
7033-CLAMM,neutral
4023-RTIQM,positive
0864-FVJNJ,neutral
7356-IWLFW,positive
9541-PWTWO,neutral
3967-VQOGC,neutral
7872-RDDLZ,negative
9250-WYPLL,neutral
6308-CQRBU,neutral
2754-XBHTB,negative
1597-LHYNC,neutral
0186-CAERR,positive
3043-SUDUA,positive
5442-BHQNG,neutral
2169-RRLFW,neutral
5872-OEQNH,positive
3162-KKZXO,positive
7055-VKGDA,neutral
0754-UKWQP,negative
8873-GLDMH,positive
5696-JVVQY,positive
8946-BFWSG,positive
7493-TPUWZ,neutral
0547-HURJB,negative
8904-OPDCK,positive
8845-LWKGE,positive
1577-HKTFG,neutral
8752-STIVR,positive
0691-NIKRI,negative
5022-JNQEQ,neutral
4558-FANTW,positive
3249-VHRIP,negative
3736-BLEPA,neutral
4701-LKOZD,positive
6603-QWSPR,negative
9921-QFQUL,positive
1929-ZCBHE,negative
4378-MYPGO,positive
8651-ENBZX,neutral
4129-LYCOI,negative
7798-JVXYM,neutral
8647-SDTWQ,positive
2696-ECXKC,neutral
2081-KJSQF,negative
7623-TRNQN,neutral
3323-CPBWR,neutral
9330-IJWIO,neutral
3384-CTMSF,neutral
0902-RFHOF,neutral
9286-DOJGF,neutral
6048-QBXKL,positive
9661-MHUMO,negative
7718-RXDGG,positive
1025-FALIX,negative
3451-VAWLI,negative
3407-QGWLG,neutral
1842-EZJMK,positive
2347-WKKAE,neutral
8735-DCXNF,neutral
3214-IYUUQ,neutral
1936-UAFEH,positive
3587-PMCOY,neutral
8079-XRJRS,positive
1027-LKKQQ,positive
7148-XZPHA,negative
8073-IJDCM,negative
5309-TAIKL,positive
6856-RAURS,neutral
8778-LMWTJ,neutral
9717-IOAAF,positive
8884-ADFVN,negative
2845-KDHVX,positive
0848-SOMKO,positive
2720-WGKHP,positive
6734-FQAJX,neutral
2869-ADAWR,neutral
1535-VTJOQ,positive
6368-TZZDT,neutral
0943-ZQPXH,positive
1293-BSEUN,positive
9894-EZEWG,negative
1302-TPUBN,positive
7851-FLGGQ,neutral
0637-UBJRP,negative
0940-OUQEC,positive
2378-VTKDH,positive
0927-CNGRH,positive
8608-OZTLB,neutral
2335-GSODA,neutral
1952-DVVSW,negative
0702-PGIBZ,positive
6656-GULJQ,positive
9853-JFZDU,neutral
1963-VAUKV,negative
3777-XROBG,positive
6994-FGRHH,positive
4000-VGMQP,positive
3999-WRNGR,negative
3466-RITXD,negative
2680-XKKNJ,neutral
3058-HJCUY,positive
2974-GGUXS,positive
7994-XIRTR,positive
3259-FDWOY,neutral
2101-RANCD,neutral
7921-BEPCI,negative
0807-ZABDG,neutral
8510-TMWYB,positive
3258-ZKPAI,neutral
1428-IEDPR,neutral
5298-GSTLM,neutral
4450-YOOHP,negative
6728-CZFEI,positive
5748-RNCJT,neutral
3653-NCRDJ,positive
6121-TNHBO,negative
5119-NZPTV,neutral
6519-ZHPXP,neutral
7739-LAXOG,neutral
3472-QPRCH,neutral
8224-UAXBZ,positive
9610-WCESF,neutral
9776-CLUJA,positive
2486-WYVVE,neutral
3865-ZYKAD,negative
1422-DGUBX,neutral
2999-AANRQ,neutral
8668-KNZTI,neutral
0480-KYJVA,neutral
6034-ZRYCV,neutral
9746-YKGXB,positive
3926-YZVVX,positive
6000-UKLWI,neutral
2079-FBMZK,positive
6332-FBZRI,negative
2096-XOTMO,neutral
3266-FTKHB,neutral
8221-EQDGL,positive
2346-LOCWC,negative
6608-QQLVK,positive
0298-XACET,negative
7560-QJAVJ,neutral
2995-YWTCD,positive
3551-HUAZH,positive
9137-UIYPG,negative
2809-ZMYOQ,positive
5084-OOVCJ,neutral
0254-WWRKD,positive
7727-SHVZV,neutral
6302-JGYRJ,positive
5339-PXDVH,positive
2205-LPVGL,negative
8782-NUUOL,negative
3685-YLCMQ,neutral
7601-WFVZV,positive
4609-KNNWG,positive
4868-AADLV,negative
9529-OFXHY,negative
8634-MPHTR,positive
2669-QVCRG,positive
2478-EEWWM,positive
9174-IHETN,positive
2233-TXSIU,neutral
9644-UMGQA,negative
3256-EZDBI,neutral
8761-NSOBC,negative
0419-YAAPX,negative
8413-VONUO,positive
0872-CASZJ,neutral
4726-DLWQN,neutral
8164-OCKUJ,neutral
3094-JOJAI,neutral
9494-MRNYX,negative
2599-CZABP,positive
7945-PRBVF,positive
4544-RXFMG,positive
0859-YGKFW,neutral
1150-FTQGN,positive
9223-UCPVT,neutral
7196-LIWRH,positive
5448-VWNAM,negative
1177-XZBJL,negative
3518-FSTWG,negative
9330-VOFSZ,negative
4351-QLCSU,neutral
0939-EREMR,negative
9389-ACWBI,neutral
5419-JPRRN,positive
3644-QXEHN,positive
2911-IJORQ,positive
5921-NGYRH,neutral
2100-BDNSN,neutral
5998-DZLYR,positive
0488-GSLFR,neutral
9318-NKNFC,negative
3985-HOYPM,negative
9728-FTTVZ,neutral
9548-LERKT,neutral
6576-FBXOJ,positive
4310-KEDTB,positive
7254-IQWOZ,positive
2474-BRUCM,neutral
4062-HBMOS,neutral
0742-NXBGR,negative
2676-ISHSF,positive
9236-NDUCW,positive
4753-PADAS,neutral
6103-QCKFX,positive
7781-EWARA,negative
6110-OHIHY,negative
7018-FPXHH,positive
5889-LFOLL,positive
5708-EVONK,neutral
8708-XPXHZ,neutral
0616-ATFGB,positive
0572-ZJKLT,neutral
5135-RDDQL,positive
1353-LJWEM,negative
1794-SWWKL,positive
6166-YIPFO,negative
7016-BPGEU,negative
6876-ADESB,positive
9332-GYWLO,neutral
1963-SVUCV,neutral
4184-VODJZ,neutral
0220-EBGCE,neutral
1092-WPIVQ,neutral
7233-IOQNP,neutral
2834-JKOOW,neutral
2754-VDLTR,positive
2400-FEQME,positive
3190-XFANI,positive
7551-DACSP,neutral
4957-SREEC,neutral
7235-NXZCP,positive
0230-UBYPQ,neutral
4923-ADWXJ,neutral
1763-KUAAW,positive
1104-TNLZA,positive
5195-KPUNQ,positive
0520-FDVVT,positive
3439-GVUSX,neutral
1444-VVSGW,neutral
5712-PTIWW,positive
5949-HGVJL,positive
5203-XEHAX,positive
1635-HDGFT,positive
3315-TOTBP,positive
8050-XGRVL,neutral
6661-HBGWL,neutral
1518-VOWAV,neutral
9828-QHFBK,negative
3908-MKIMJ,positive
5012-YSPJJ,negative
5909-ECHUI,positive
1309-BXVOQ,positive
6728-VOIFY,positive
9317-WZPGV,neutral
4891-NLUBA,positive
2856-HYAPG,positive
8969-PRHFK,neutral
0661-KQHNK,negative
8709-KRDVL,positive
4488-PSYCG,positive
1427-VERSM,positive
9801-NOSHQ,positive
6339-YPSAH,negative
3621-CEOVK,negative
6906-ANDWJ,positive
2159-TURXX,positive
1548-FEHVL,negative
3795-CAWEX,positive
6215-NQCPY,negative
5647-URDKA,neutral
2229-DPMBI,positive
9626-WEQRM,negative
2188-SXWVT,positive
6258-PVZWJ,negative
1094-BKOSX,positive
6969-MVBAI,neutral
2978-XXSOG,neutral
2342-CKIAO,negative
6953-PBDIN,neutral
3898-BSJYF,positive
3938-YFPXD,positive
7696-AMHOD,neutral
2453-SAFNS,neutral
9558-IHEZX,neutral
9617-UDPEU,neutral
6340-DACFT,neutral
4955-VCWBI,negative
6813-GZQCG,neutral
7426-GSWPO,neutral
3389-KTRXV,neutral
3118-UHVVQ,neutral
1031-IIDEO,positive
5832-XKAES,positive
3205-MXZRA,positive
4701-AHWMW,positive
8317-BVKSO,neutral
5702-KVQRD,negative
0083-PIVIK,positive
9210-IAHGH,neutral
6169-PGNCD,positive
0023-XUOPT,neutral
4592-IWTJI,neutral
4909-JOUPP,negative
4657-FWVFY,positive
2257-BOVXD,negative
7729-JTEEC,neutral
7632-MNYOY,positive
6518-LGAOV,positive
7242-QZLXF,negative
4576-CSAJH,neutral
1000-AJSLD,positive
9696-RMYBA,positive
8690-UPCZI,neutral
1062-LHZOD,negative
9770-LXDBK,positive
4086-WITJG,neutral
8344-WFMFH,negative
9600-NAXZN,positive
8822-KNBHV,positive
8404-FYDIB,negative
2791-SFVEW,neutral
6457-USBER,positive
6762-NSODU,negative
4662-EKDPQ,positive
9248-OJYKK,neutral
9888-ZCUMM,positive
3398-FSHON,negative
3319-DWOEP,positive
1074-WVEVG,neutral
9979-RGMZT,neutral
6437-UDQJM,negative
1226-IENZN,neutral
2108-GLPQB,negative
9259-PACGQ,neutral
4415-IJZTP,positive
1465-VINDH,negative
5474-LAMUQ,positive
3468-DRVQJ,neutral
1122-YJBCS,neutral
4990-ALDGW,positive
4816-OKWNX,positive
3315-IKYZQ,neutral
2810-FTLEM,negative
4747-LCAQL,positive
3411-WLRSQ,positive
0898-XCGTF,positive
8006-PYCSW,negative
8249-THVEC,negative
8722-PRFDV,positive
2164-SOQXL,negative
4020-KIUDI,neutral
5850-BDWCY,positive
2038-YSEZE,neutral
0827-ITJPH,positive
8799-OXZMD,negative
1925-TIBLE,neutral
1705-GUHPV,positive
4779-ZGICK,positive
0048-PIHNL,positive
0818-OCPZO,positive
3967-KXAPS,positive
1447-GIQMR,negative
3704-IEAXF,positive
6810-VCAEX,neutral
0674-EYYZV,positive
4480-MBMLB,positive
1395-OFUWC,positive
0822-QGCXA,neutral
0872-NXJYS,neutral
2832-KJCRD,neutral
3588-WSTTJ,neutral
4075-WKNIU,neutral
5090-EMGTC,positive
2346-CZYIL,positive
3798-EPWRR,negative
6258-NGCNG,negative
4186-ZBUEW,neutral
5274-XHAKY,negative
1442-BQPVU,positive
3978-YNKDD,neutral
4940-KHCWD,neutral
9412-ARGBX,neutral
1389-CXMLU,neutral
9589-ABEPT,positive
9388-ZEYVT,positive
0305-SQECB,positive
7605-SNLQG,negative
4670-TABXH,neutral
5561-NWEVX,positive
0064-SUDOG,negative
8561-NMTBD,neutral
5161-XEUVX,negative
8292-FRFZQ,positive
8591-NXRCV,positive
7895-VONWT,neutral
4526-RMTLL,neutral
6253-GNHWH,positive
4566-NECEV,neutral
8080-POTJR,positive
6906-MPARY,neutral
3662-FXJFO,neutral
8107-RZLNV,neutral
0516-OOHAR,neutral
2027-CWDNU,neutral
2737-WFVYW,positive
9912-OMZDS,neutral
3733-ZEECP,positive
7878-RTCZG,negative
2452-MRMZF,negative
2272-QAGFO,positive
7103-IPXPJ,neutral
4342-HFXWS,negative
3545-CNWRG,negative
1785-BPHTP,negative
4989-LIXVT,neutral
7315-WYOAW,neutral
1173-XZPYF,neutral
9850-OWRHQ,neutral
3768-NLUBH,neutral
8676-TRMJS,neutral
2509-TFPJU,neutral
9530-GRMJG,neutral
6898-RBTLU,positive
5481-NTDOH,positive
2068-WWXQZ,neutral
7359-SSBJK,positive
2061-VVFST,negative
0685-MLYYM,negative
0749-IRGQE,neutral
2380-DAMQP,neutral
2256-YLYLP,positive
1272-ILHFG,negative
0164-XAIRP,negative
5666-CYCYZ,negative
4011-ARPHK,neutral
8182-PNAGI,negative
6365-HITVU,negative
7558-IMLMT,negative
9488-FYQAU,neutral
3590-TCXTB,positive
6994-KERXL,positive
7957-RYHQD,positive
2180-DXNEG,neutral
1960-UOTYM,negative
